"dxhy.name","force.mean","torque.mean","force.median","torque.median","force.sd","torque.sd","force.max","torque.max","force.skewness","torque.skewness","force.kurtosis","torque.kurtosis","force.IQR","torque.IQR","force.coefficient_of_variation","torque.coefficient_of_variation","spearman.correlation","pearson.correlation","spectral_density.df","spectral_density.bandwidth","dual.gini","force.gini","torque.gini","force.autocorr.mean","force.autocorr.sd","torque.autocorr.mean","torque.autocorr.sd"
"d12h7",250.547185615741,17.5853421435185,292.7857,21.77467,148.775667708119,12.0121258730124,440.8745,440.8745,-0.462066370251642,-0.376556441473798,1.78464775559094,1.5148325128201,268.31895,24.6835085,59.3802989015784,68.3076039975702,0.924282915597583,0.905758804424836,1.79159049360146,0.00133645895645747,0.609953002564682,0.334291915033186,0.380921347101912,0.768200624434272,0.154450578883905,0.786474887540198,0.154369705051686
"d12h8",269.072880109453,18.8877573930348,309.1022,22.60577,137.009477567368,11.3978211718696,433.7553,433.7553,-0.652183179690673,-0.531136412693173,2.14317770630395,1.76360668729535,221.5999,20.943576,50.9190957898229,60.3450210350156,0.922787949882784,0.894320599770296,1.66717448710136,0.00133645895645747,0.581725747799536,0.283578880284025,0.335861844029067,0.724719147683968,0.176022327108017,0.731665094040411,0.184376212052894
"d12h9",267.955022330049,19.1471047684729,313.2157,23.93552,137.598291987602,11.4863667209958,442.2984,442.2984,-0.628778201234961,-0.540077717677489,2.0662087575883,1.72378169543784,232.31635,21.608453,51.3512643991864,59.9900969879737,0.92118694943759,0.898559668761465,1.68376328796804,0.00133645895645747,0.581739655926965,0.286332732797852,0.332221595227219,0.736389870424388,0.168806960231735,0.736720289023349,0.180077813981678
"d12h10",276.620856970588,19.4362017941176,310.47335,24.26796,143.212157297117,11.8653049133216,456.5369,456.5369,-0.572978653808767,-0.544503602364225,2.04983169869162,1.72229815957896,232.134575,22.43955275,51.7720026123496,61.0474466102352,0.937391903861554,0.909538959388758,1.69205768840138,0.00133645895645747,0.584559494302981,0.290455618816757,0.337673045894914,0.745047856432724,0.163949833998643,0.743192851593913,0.180125819289795
"d12h11",268.875807533981,18.9344282524272,301.72235,22.93821,141.408893712999,11.8180503804346,449.4176,449.4176,-0.593465769567575,-0.477861549525608,2.03309201471313,1.67116035990944,226.613875,21.940892,52.5926430532906,62.4156706655223,0.909810294783199,0.886810910077199,1.70864648926806,0.00133645895645747,0.587199934798087,0.294329806464902,0.348042072365714,0.744137196163295,0.165706322789056,0.74845288221216,0.175783567030537
"d12h12",268.621592967136,19.1924280375587,303.6176,23.27064,150.077365655946,12.683819358308,460.8085,460.8085,-0.476730094252658,-0.399118504946471,1.8854006872203,1.54057229341685,260.4256,24.93283,55.8694347681522,66.0876223346332,0.928835041729653,0.910168644696061,1.76670729230144,0.00133645895645747,0.597553060599505,0.315357562909215,0.368541347768243,0.782384469652837,0.142077041476631,0.778295860942953,0.157720605247402
"d12h13",286.818213363636,20.8401891004785,320.0714,25.93015,155.419245958052,13.1385883042868,486.4378,486.4378,-0.462033973929703,-0.465494217838544,1.86572807405794,1.61115680109617,269.8402,24.932832,54.187369810092,63.0444773842535,0.934908679146005,0.914474536556355,1.73352969056808,0.00133645895645747,0.590388089677008,0.305917143034021,0.350088623037069,0.7681006147797,0.149636368200687,0.763772145677941,0.165631126494053
"d12h14",287.518494041284,21.0533748073394,302.9749,25.93015,167.189830697676,14.1876689633675,509.4443,509.4443,-0.358207039797252,-0.365379000270533,1.76310761005009,1.4948643806015,300.186575,28.09098925,58.1492440182543,67.3890485169224,0.945430929492391,0.93328163681378,1.73585212268942,0.00128300059819917,0.603557067548182,0.330488513118687,0.375694918159123,0.800518078081646,0.131972198512787,0.792823138952801,0.148956214076694
"d12h15",283.205839743119,20.8490323944954,315.95795,26.262585,160.151065636485,14.152485264565,486.4378,486.4378,-0.489169287539798,-0.370683974219843,1.8552906153374,1.4864948166637,280.092325,28.423427,56.5493514476078,67.8807773750766,0.921188858387892,0.913883097603245,1.73585212268942,0.00128300059819917,0.598096745883153,0.318378477628189,0.377772014165596,0.773611413315869,0.146746392486272,0.789469249994642,0.15164853638618
"d12h16",295.524196714932,22.1168884072398,310.4734,26.92746,173.679033750157,15.0557816031553,526.9473,526.9473,-0.34478720416955,-0.328058254492821,1.75942095590373,1.48838283746177,297.5345,29.586965,58.7698184043084,68.0736879706228,0.94802629365562,0.93339726459684,1.75973999593744,0.00128300059819917,0.604434282453489,0.334344557157992,0.381542473110325,0.803416553146842,0.128849461223252,0.800284504147452,0.142748803474665
"d12h17",285.401926230435,21.4205549304348,302.932,25.76393,181.220785100902,15.4645871421259,528.4059,528.4059,-0.264410525646998,-0.250238711585128,1.63885533703251,1.39812933270886,342.564775,31.4153695,63.4966930652681,72.1950817443741,0.950910842365712,0.938741967087003,1.7169408897014,0.00120281306081172,0.619984998376992,0.361690110313282,0.404232823580592,0.819505468125187,0.120518135381965,0.822318460793961,0.129114132962242
"d12h18",293.885520265487,22.5660515840708,292.7857,26.4288,182.166769919471,15.830054433315,541.5331,541.5331,-0.264965147558384,-0.270135130325869,1.66217467893088,1.43037622903221,330.12345,32.1633485,61.9856227536857,70.1498637204629,0.947844170277214,0.936721757510458,1.68708104814138,0.00120281306081172,0.613471687659268,0.353245959968668,0.393415933413129,0.82180679290818,0.118400977082218,0.814582177692451,0.133239164272856
"d12h19",284.939811135021,21.8623413248945,284.8474,25.26527,186.754580625457,16.1190160302485,544.4503,544.4503,-0.211267372628525,-0.189313404352663,1.61366197866733,1.38408687819368,356.6256,32.911341,65.541764726222,73.7295964357389,0.95219180999204,0.943138093568135,1.76919561243144,0.00120281306081172,0.625959977159065,0.373873391594375,0.414443127210759,0.830363218850334,0.113757397580796,0.836145997925171,0.11867063812799
"d12h20",307.025337304721,23.8541926995708,304.9888,27.92477,194.982787382763,16.6251123407051,567.7876,567.7876,-0.223943308295035,-0.240632536899006,1.6234117948002,1.42695261684624,369.493,32.578897,63.5070672324493,69.6947180317034,0.952496495407536,0.942340991788735,1.73933577087142,0.00120281306081172,0.617658359037905,0.362068390334305,0.392221638737359,0.835961242790738,0.109080466773007,0.823715325191423,0.126014809956739
"d12h21",276.194245140893,28.3360349381443,263.3008,36.23572,224.164472421365,18.1955594092485,606.0321,606.0321,0.104303352425333,-0.281840930286912,1.42726378002318,1.5789772050472,502.63311,33.4099985,81.1618910839409,64.2134986386351,0.833665025795651,0.778735744710273,1.73784277879342,0.000962250448649376,0.648927060456763,0.458443688401541,0.363880727737588,0.899091440097951,0.0697288133133886,0.84091181841881,0.110184353744812
"d13h1",252.497805696517,15.9967065920398,293.9197,18.61651,122.997426718128,9.76035057733428,430.9076,430.9076,-0.802808342982451,-0.47419411988514,2.39974715661447,1.87742785849538,171.3669,17.286759,48.7122754904101,61.014750262352,0.862382667094106,0.844388597196786,1.66717448710136,0.00133645895645747,0.57862263350026,0.26550257199149,0.342378273844434,0.686546782326881,0.201627777149801,0.704555920818071,0.207498307905172
"d13h2",267.594521522167,17.7534867438424,313.2157,22.93821,137.943587511018,10.8933464298701,439.4507,439.4507,-0.674131058825675,-0.569214235795044,2.09230286655337,1.70304976182146,220.35075,20.112488,51.5494811800885,61.3589126859733,0.895223676195992,0.890234738897532,1.68376328796804,0.00133645895645747,0.58607404139357,0.285837232638713,0.336567571921801,0.732378528512504,0.172302745233712,0.728150306241285,0.189219663435512
"d13h3",264.133091440594,17.8002316188119,311.15895,21.77467,134.987210338735,10.840802012546,423.7883,423.7883,-0.654955805552677,-0.529121935888715,2.11527477541248,1.74294751972382,220.84895,19.613824,51.1057549065542,60.9025896106269,0.896029683047766,0.882703286920088,1.6754688875347,0.00133645895645747,0.584300392693859,0.284218455677202,0.338337229086712,0.729082557458326,0.174820587543017,0.728022235447241,0.18933430997012
"d13h4",262.490243434783,17.437725884058,306.3599,22.27333,140.301236736218,11.1464835843286,435.1791,435.1791,-0.635893571920661,-0.50182891917677,1.99535422286708,1.63650916903782,245.21145,21.27602,53.4500768105982,63.9216584687741,0.918341920091416,0.900962020743923,1.7169408897014,0.00133645895645747,0.592158843529845,0.2965119625265,0.353214935235479,0.75135680454746,0.161534393785007,0.752443299733121,0.177270100793903
"d13h5",260.566048463415,17.5916336195122,304.9888,22.27333,134.863817655869,11.0336110550415,416.6691,416.6691,-0.668171524099367,-0.525328299050148,2.0957004244129,1.69598881966976,217.1088,21.276013,51.7580162308847,62.7207870155011,0.894702516019336,0.885303070771102,1.70035208883472,0.00133645895645747,0.586140818824136,0.287166257420557,0.347230915735888,0.739568640088299,0.167586949128252,0.740010996183002,0.185684354952747
"d13h6",263.160739209756,17.479739897561,302.2464,21.27602,136.729156777979,10.9776516167805,429.4837,429.4837,-0.642915101923002,-0.513817746893062,2.08573895736615,1.69671994694908,221.8438,20.611145,51.9565179777814,62.8021451183735,0.914764784640112,0.897455678080636,1.70035208883472,0.00133645895645747,0.588047116832355,0.289369155825451,0.348474332866837,0.739021190089769,0.168594624760116,0.740653024220503,0.183363978957105
"d13h7",265.630043897059,17.796827627451,306.3599,22.60577,135.798222223806,11.0008677358001,432.3314,432.3314,-0.690935539096856,-0.548493877623307,2.09754414499368,1.70803904647044,220.131425,20.0293765,51.123065836797,61.8136443532871,0.903440126152312,0.890383973938437,1.69205768840138,0.00133645895645747,0.583893636143985,0.282608219886492,0.340852122297748,0.739742692242014,0.16677230811662,0.734642536053943,0.186391380595421
"d13h8",265.779473710784,17.7430510245098,313.2157,22.43955,136.115564877272,11.0741853660536,443.7222,443.7222,-0.671774734928426,-0.53792436026679,2.10759827323565,1.69474855942722,218.60335,20.4449245,51.2137235343427,62.4142113481836,0.912649088475103,0.900277743833561,1.69205768840138,0.00133645895645747,0.585044319301533,0.284221961251877,0.34457164726577,0.729356224232872,0.17318220594218,0.736383601939179,0.187551308495616
"d13h9",271.807713059701,18.153416960199,315.958,22.27333,136.100409756192,11.0561409679111,433.7553,433.7553,-0.676328974395983,-0.571905552501209,2.13916403011178,1.74161182044444,228.2058,20.278699,50.0723133365603,60.9039113250772,0.911025351023347,0.894026885844566,1.66717448710136,0.00133645895645747,0.581209413884514,0.277904148834201,0.335221674517543,0.724471753984621,0.176626402700219,0.725578422883724,0.192471840721367
"d13h10",264.58449684878,17.7846094536585,303.6176,22.60577,134.067698605319,11.0844990225932,433.7553,433.7553,-0.682546137274771,-0.545410685429657,2.12455240648493,1.70103114478597,212.6235,20.611145,50.67103333796,62.3263561197461,0.914035756909037,0.897356915420129,1.70035208883472,0.00133645895645747,0.582636342805291,0.28093440366544,0.343687378233025,0.72888305092319,0.17298311145335,0.736771546445374,0.187529466951416
"d13h11",268.554988120192,18.1993689423077,311.15895,22.60577,144.58628178563,11.6664928700273,447.9938,447.9938,-0.566372928690044,-0.493282095892219,1.94876603295949,1.62235977882854,256.01595,22.77199175,53.8386133870357,64.1038318801617,0.922605348397448,0.91685847390613,1.72523529013474,0.00133645895645747,0.593018657588062,0.301208343574967,0.354294451775587,0.754324109995456,0.160480464134291,0.754300875970252,0.175823481883762
"d13h12",270.073274276699,18.3276486699029,309.7878,22.43955,138.953248361098,11.4519384614383,460.8085,460.8085,-0.622610388886049,-0.539864694935197,2.05995665917813,1.68947771805287,230.16665,21.8577855,51.4502031840203,62.4844936068877,0.926723551569725,0.907780882944578,1.70864648926806,0.00133645895645747,0.58496873924505,0.287126486768434,0.344715768790445,0.742979722459689,0.165252698250543,0.744068967340393,0.182449873792726
"d13h13",267.698527328571,18.2935749047619,306.35995,23.104425,143.745848719443,11.737373766331,456.5369,456.5369,-0.552526218046387,-0.504040002347278,1.94442975923714,1.62458971301716,243.15765,23.02131775,53.6969142691659,64.1611813297121,0.91982786577346,0.908097748532609,1.74182409100142,0.00133645895645747,0.59207823181968,0.301170596429496,0.353956723082696,0.758290200080748,0.156340119318126,0.756900914196214,0.173212495863776
"d13h14",269.248414552885,18.6996242451923,305.67435,23.27064,142.566725884356,11.7248205753326,446.5699,446.5699,-0.559355413164163,-0.520728904933475,1.98242593493283,1.65793967213464,247.56165,23.02131225,52.9498850053038,62.7008351697073,0.913953475975211,0.903809272012301,1.72523529013474,0.00133645895645747,0.588958956088188,0.297046373611255,0.346309169995785,0.752157367024723,0.15885581824708,0.751627192851426,0.175836893244533
"d13h15",272.525242076555,18.7103607894737,310.4734,23.60308,145.908266159407,11.9629713088263,457.9608,457.9608,-0.556752252844617,-0.508478272470365,1.94690411464687,1.60792597609376,251.7576,23.60308,53.5393584269967,63.9376837434188,0.918670549016867,0.912847732402945,1.73352969056808,0.00133645895645747,0.591285320771763,0.300049916646828,0.351611793636309,0.758477031875194,0.155976059907617,0.756434303227939,0.174158640520222
"d13h16",269.379480708738,18.3599244902913,315.95795,23.7693,138.071488504778,11.467058551325,428.0599,428.0599,-0.667983222448833,-0.548830879244979,2.08694690030738,1.67308135597016,227.0845,21.608455,51.255384464144,62.4570027909907,0.903654325401433,0.898167700179901,1.70864648926806,0.00133645895645747,0.583654245624181,0.284060774018743,0.343080613418549,0.741822735099143,0.164237748521328,0.740954848331176,0.182657628221446
"d13h17",260.731222946341,18.3619161317073,309.1022,22.60577,132.879628492088,11.27718284276,425.2122,425.2122,-0.665961703988957,-0.537814881123009,2.13354067995713,1.72799000409516,211.874,20.611142,50.964217860258,61.4161548384733,0.90677375130224,0.888477294911963,1.70035208883472,0.00133645895645747,0.581513195045901,0.283306737309205,0.340450148347361,0.730946394579543,0.172195330157408,0.734279176794965,0.185549725487267
"d13h18",272.102633927184,18.7359339514563,311.8445,22.60577,140.199773217234,11.5657632231085,456.5369,456.5369,-0.616777334229004,-0.526259366063494,2.09863932887435,1.71679612605379,224.031425,21.1929125,51.5245924648975,61.7303799910626,0.906900564773842,0.8903406403918,1.70864648926806,0.00133645895645747,0.585079761924317,0.288094343315821,0.342499352558353,0.741435697258209,0.165958015430074,0.739151696274426,0.181863412175872
"d13h19",271.857190889423,18.7156064230769,311.8445,23.60308,144.820681665083,11.8186231472078,456.5369,456.5369,-0.588141127454785,-0.520367554191327,2.0087680263266,1.66224665302377,238.206225,23.0213145,53.2708666602784,63.1484915852636,0.920476123055493,0.902559712561404,1.72523529013474,0.00133645895645747,0.590657873090557,0.298114296270897,0.348680451133615,0.750357298610604,0.160755260195111,0.751240165321641,0.176837711649823
"d13h20",267.578317076923,18.5525844278846,318.7003,22.93821,139.783069368038,11.7196128686055,433.7553,433.7553,-0.618264825549917,-0.52464263844683,2.00723353572559,1.65606930602378,234.93515,22.0240045,52.2400584976596,63.1697050842731,0.89774139969846,0.898523407609697,1.72523529013474,0.00133645895645747,0.586104043589636,0.290715542772443,0.347971231451888,0.751402814551938,0.158801510756799,0.745807814808761,0.179386189689723
"d13h21",273.076838091787,18.9618002657005,313.2157,24.26796,142.697890550576,11.8935126145024,445.1461,445.1461,-0.625394204774835,-0.518778900336076,2.04188875719795,1.66595179857302,238.25745,21.7746705,52.2555818163576,62.7235412663653,0.905859922268636,0.903187728925945,1.7169408897014,0.00133645895645747,0.586381868228248,0.29111918463417,0.346403036641761,0.750395106206583,0.16014452547515,0.743132403443639,0.179245234659111
"d13h22",269.537258358491,18.80782325,300.2326,23.27064,150.41576555376,12.1846573570711,460.8085,460.8085,-0.489963288281381,-0.46489143832165,1.89140518994675,1.598314005618,260.75935,23.1044245,55.8051849565464,64.7850481956816,0.923348300141646,0.911427158962437,1.7584128918681,0.00133645895645747,0.598343776847934,0.314626849142446,0.359096213082385,0.774634719900935,0.147868719633478,0.765563300538711,0.166887752279803
"d13h23",263.245907398148,18.4687648564815,298.45585,22.93821,150.666379267606,12.3732032804787,455.1131,455.1131,-0.474287223203379,-0.421044502481805,1.84735494442246,1.52802754540842,269.4273,24.76661275,57.234082290871,66.9952938197513,0.930294522842951,0.915034715929221,1.79159049360146,0.00133645895645747,0.603002367488843,0.322697854944347,0.371391966248282,0.781218812471375,0.143260287027663,0.781449007601484,0.157798480159754
"d13h24",266.357041305164,18.7413741830986,303.6176,23.60308,147.692551262582,12.3065940969229,462.2323,462.2323,-0.506468832039473,-0.450877435984794,1.88970072936608,1.55713520505364,254.214,24.600398,55.449088388608,65.6653774514639,0.931196903782514,0.916047404990107,1.76670729230144,0.00133645895645747,0.596766810239104,0.312041038781161,0.363184313070536,0.778566600249563,0.144376697562265,0.772865134577968,0.163206478363496
"d13h25",271.188944206731,19.1838964663462,313.90125,24.267955,141.952528895171,12.024083839471,436.603,436.603,-0.619164762287087,-0.522566836166978,2.01171448960868,1.64127475655027,239.3565,22.6888765,52.3445117980028,62.6780063193343,0.910746415006851,0.90825066229469,1.72523529013474,0.00133645895645747,0.585318031334778,0.291385988587669,0.344837258772995,0.754654203089773,0.158027094774357,0.749947049966189,0.176716533390478
"d13h26",267.584221838863,18.9442258578199,310.4734,24.26796,143.819395475587,12.131819427924,447.9938,447.9938,-0.576307713150447,-0.483401723944533,1.97843511974814,1.60391874088426,241.7442,23.4368625,53.7473377493065,64.0396684402712,0.926080936355869,0.913132258601648,1.75011849143476,0.00133645895645747,0.590640158937064,0.30087782340342,0.354282741006609,0.759495266270804,0.155206057529791,0.761015256500144,0.168977091184736
"d13h27",269.414398339623,19.0885133632075,299.6656,23.7693,148.313669318993,12.319570110344,452.2653,452.2653,-0.515945789470958,-0.464031136568981,1.90771085374944,1.60122124693792,245.586225,24.01863225,55.0503871482137,64.5391805843274,0.926018522158529,0.91351025484041,1.7584128918681,0.00133645895645747,0.594922073299145,0.309635526789601,0.357940704376203,0.769782664935944,0.149603627705399,0.767165342911593,0.16643650767764
"d13h28",264.652261671171,18.6928850765766,291.6516,23.93552,157.543085486013,13.0654733117601,460.8085,460.8085,-0.426872018671963,-0.356956072078378,1.74970604241209,1.443179911503,287.01655,26.927455,59.5283352166321,69.8954348578968,0.926067856453183,0.926201665598238,1.76770262035344,0.00128300059819917,0.610018415739438,0.335999540162482,0.387601363834109,0.81203914150721,0.124106999034194,0.798259248644914,0.14524639939624
"d13h29",271.259786981043,19.440518985782,317.3291,25.59771,145.345698145773,12.4120552203423,449.4176,449.4176,-0.566221940093273,-0.494862456859984,1.95126949398577,1.59697569320234,248.65175,23.436866,53.5817342346916,63.846316188472,0.912094880321912,0.915356315382031,1.75011849143476,0.00133645895645747,0.58894171216786,0.299896482186289,0.351715685666241,0.764655607483307,0.151472879820514,0.758593076980797,0.170446395350425
"d13h30",269.530934913242,19.0187797123288,295.0538,24.26796,152.977936950252,12.88195776416,470.7754,470.7754,-0.45305789142871,-0.39482368571296,1.84405047953462,1.49035199050119,261.39565,25.7639225,56.7570980301365,67.7328301763198,0.942242700079664,0.928150798857577,1.74381474710542,0.00128300059819917,0.600979666446255,0.320763458573094,0.375556106498492,0.790431683231134,0.136237962941426,0.789266300236185,0.151379733265936
"d13h31",274.964413479452,19.2388866255708,298.4559,24.93283,157.659182922822,12.9515056053768,486.4378,486.4378,-0.400953143791955,-0.405199366830312,1.8198426727811,1.50193198506943,272.4214,25.763925,57.3380318302912,67.3194133186621,0.94926039312208,0.932391894974791,1.74381474710542,0.00128300059819917,0.603466914133258,0.325323506626651,0.373313788099219,0.791515127287754,0.136036652119204,0.789757917310954,0.151575205496758
"d13h32",271.286678165919,19.2515751121076,300.8753,25.59771,160.738375109146,13.2753333452713,485.0139,485.0139,-0.400716615697076,-0.369532667981935,1.77299169930639,1.45122595151524,285.5747,26.595021,59.2503753578486,68.9571282763364,0.940903048372459,0.931518402033045,1.77566524476945,0.00128300059819917,0.609070759132358,0.335606368669027,0.382077088910959,0.790903070640271,0.13717316622065,0.797830172354336,0.146377028820762
"d13h33",287.517794816901,20.5892905492958,318.7003,26.92746,158.022961937466,13.1924059619047,479.3185,479.3185,-0.472334081465993,-0.461884999443778,1.87355801146865,1.57685093510257,282.3524,25.597707,54.9611066814488,64.0741162514507,0.933329394260851,0.923157607287516,1.76670729230144,0.00133645895645747,0.593710463637544,0.309774331777399,0.354319873727704,0.779746801127624,0.143400862766787,0.771837260107453,0.161940080770348
"d13h34",278.628523466368,19.5586698654709,298.4559,23.93552,165.97801796154,13.4964368877543,497.8286,497.8286,-0.367669370076947,-0.345468478047362,1.74913055248084,1.45577560525307,309.32635,27.2598925,59.5696434437643,69.0048811119874,0.944362854641002,0.936742798461522,1.77566524476945,0.00128300059819917,0.610490869056993,0.337941346916146,0.383962450903228,0.808207103646287,0.126306273541537,0.802910004162449,0.141172951992949
"d13h35",288.012229903509,19.8500335701754,300.2326,24.434175,177.726655608922,14.0467725772571,521.113,521.113,-0.289544653996708,-0.305904280700961,1.66346147967971,1.40522057674709,337.3808,29.3376285,61.7080238809529,70.7644776901654,0.948741063892865,0.941800503113181,1.70201096892139,0.00120281306081172,0.617836818073938,0.350951984248142,0.393172401405552,0.817435098488182,0.12050514798882,0.816637841183456,0.133313838571217
"d13h36",292.65385027027,20.4209625405405,313.90125,26.262585,170.098200312804,13.785453496252,513.82,513.82,-0.390025659680656,-0.381751223715523,1.73094534597436,1.46740211508511,312.613975,27.5092285,58.1226592972264,67.50638452465,0.940685511483503,0.936490415791506,1.76770262035344,0.00128300059819917,0.604762750951795,0.328452966110338,0.373595086360561,0.800919892729101,0.129540289817802,0.796730853073725,0.146032163041972
"d13h37",278.163191069565,19.4822980478261,292.21865,24.267955,171.613938230201,13.9123335390529,502.1514,502.1514,-0.324998720688354,-0.302398117098516,1.67456676518944,1.39855931631941,322.795275,28.5065375,61.6954161225748,71.4101257710987,0.949549038036293,0.940013183810998,1.7169408897014,0.00120281306081172,0.617268385535206,0.350219149344554,0.396746948973671,0.81969365815454,0.118370743330141,0.818708014763496,0.131343090338034
"d13h38",276.89185904661,19.9265445508475,289.9506,24.60039,179.549596018139,14.6281480863405,519.6544,519.6544,-0.261149672646472,-0.252200808072893,1.59830020103629,1.35686840197805,352.4021375,30.91671,64.8446641357972,73.4103599799414,0.948019695902305,0.944099135700035,1.76173065204144,0.00120281306081172,0.626063729151928,0.368564559203045,0.407901134732194,0.832057109538589,0.112177865539868,0.830271155788142,0.123766703651452
"d13h39",293.391895872807,20.8152695438596,306.3599,26.59502,178.295310139996,14.5140587162426,528.4059,528.4059,-0.324836963868372,-0.329656626742286,1.66352973576764,1.41365162331473,333.56725,29.586961,60.7703595934672,69.7279402779781,0.947055373468859,0.941341132332715,1.70201096892139,0.00120281306081172,0.612826190175133,0.344620440386887,0.386458932586256,0.813629097879841,0.122147832447246,0.811651386733708,0.136229044373206
"d13h40",276.642895539749,19.7473591924686,287.1155,23.60308,182.975973606422,14.7874826882865,519.6544,519.6544,-0.22873557473134,-0.224656813378624,1.56660842506566,1.33530760444084,363.451715,31.747808,66.1415769414297,74.8833428518698,0.945682766289567,0.947667980839881,1.78412553321146,0.00120281306081172,0.630800218262868,0.375997366758989,0.415980980472376,0.833304579435505,0.112210468347638,0.835747699080085,0.120095287338076
"d13h41",304.820913403587,21.7262237309417,313.2157,27.92477,180.245061049986,14.694306674285,534.2402,534.2402,-0.334830978962067,-0.373067153341838,1.6934726224192,1.44771699262653,328.7968,29.4207415,59.1314614989485,67.6339655536085,0.939934221294928,0.939533761304978,1.77566524476945,0.00128300059819917,0.606977580552062,0.334915891819223,0.373748689904688,0.811333206564067,0.124156601532635,0.799567700715658,0.144338576906714
"d13h42",290.309133669492,20.9703429364407,296.1878,25.43149,187.323269459089,15.0630263809368,531.323,531.323,-0.244207470506671,-0.260902106565394,1.59287850951011,1.36722872717626,371.589225,31.581589,64.5254481288042,71.8301385274983,0.946824317310841,0.945396028841049,1.76173065204144,0.00120281306081172,0.624490042749027,0.366646690362563,0.399264005049691,0.837431191095241,0.107979950375356,0.829096265596008,0.123958312358424
"d13h43",287.09672498374,20.6138438658537,280.3113,22.77199,197.815067782495,15.7758853848223,547.3675,547.3675,-0.14191290702565,-0.166538096604704,1.5302296276885,1.31294043473095,411.9079975,34.1579765,68.9018893523425,76.5305368929986,0.94811677267532,0.950998451570495,1.76292504570384,0.00115470053837925,0.639210757402467,0.391952147322678,0.426007406719203,0.845165452734565,0.105212155586771,0.849018834961362,0.111089871979555
"d13h44",312.146087665236,22.5144540600858,300.8753,26.26258,196.321585214865,15.7138074930195,559.0361,559.0361,-0.2426507074998,-0.276920527383656,1.58690041360108,1.38979655806584,383.0977,31.91402,62.89413610252,69.7943083633431,0.945785160510326,0.951624721750253,1.73933577087142,0.00120281306081172,0.618428613315743,0.356348940509226,0.38808509715124,0.835127172856324,0.110339818251715,0.82151817745674,0.128340719144604
"d13h45",281.231430883959,26.5190024744027,265.5689,33.90865,230.718601831876,16.4501560891989,612.1948,612.1948,0.0671284984472641,-0.44351623625895,1.37122565373357,1.57719387905024,526.63947,30.916707,82.0386971351985,62.0315794497826,0.836089823747196,0.757935118850689,1.74978671541743,0.000962250448649376,0.656966031809815,0.461343340832462,0.344927910837109,0.898042208046101,0.0711157927411352,0.833589064365799,0.114167872889008
"d14h1",249.826256482927,15.9959319853659,298.4559,18.94895,127.806596736964,9.79105222871529,410.9737,410.9737,-0.779541648837896,-0.548642153121233,2.23237792249665,1.82644420182363,191.0568,16.289449,51.1581923118232,61.2096390361799,0.853572131592321,0.848507838398609,1.70035208883472,0.00133645895645747,0.585863276643064,0.279866999469701,0.340197415212481,0.725994951327221,0.175630205673508,0.714370313874126,0.201165203314444
"d14h2",267.33427900495,18.443712970297,303.6176,22.27333,130.453829358058,11.0727979166958,436.603,436.603,-0.705253528793775,-0.506186533466002,2.38298912735815,1.78317518225261,175.211875,19.53071875,48.7980179136109,60.0356226239705,0.88561485453962,0.853830767192102,1.6754688875347,0.00133645895645747,0.57676429516242,0.271006837440707,0.335839869263664,0.726836646339428,0.171348216377221,0.722491041652264,0.188995553168596
"d14h3",266.31689834,18.646434375,301.56085,22.60577,132.043468984067,11.0918102543269,435.1791,435.1791,-0.660243485244696,-0.550491441652769,2.2454158467706,1.82512369370137,202.9994,20.278706,49.5813332939505,59.4848861249209,0.891837547517021,0.878841010855551,1.79159049360146,0.00144337567297406,0.57807434283357,0.2764041495447,0.331230172091548,0.709784374113028,0.183877551420657,0.716003675877024,0.195985996010456
"d14h4",264.188495230769,18.3959548221154,299.6656,21.94089,142.837168732734,11.559442532617,452.2653,452.2653,-0.551100374201389,-0.489984401754534,2.01576771861182,1.68542378426472,231.566825,22.107116,54.0663849150452,62.8368717166034,0.915835583157661,0.898232663099496,1.72523529013474,0.00133645895645747,0.593107273007508,0.303752272151442,0.349846282201639,0.756279874814399,0.15877208975025,0.75186981987781,0.174913967712751
"d14h5",252.603694178899,17.4255334954128,291.6516,20.94358,147.968460366134,12.0875685861479,442.2984,442.2984,-0.471598049452955,-0.333817428107822,1.82168565782732,1.51361763660692,254.23705,24.766616,58.5773144953851,69.3669929206466,0.920433290881242,0.913030508383674,1.73585212268942,0.00128300059819917,0.608526827029304,0.329946077248901,0.389037146864199,0.799435757427718,0.132032637287441,0.791427007999713,0.149935045621187
"d14h6",261.486882292453,18.3499373820755,300.35115,22.60577,146.477189013418,11.9619740431814,445.1461,445.1461,-0.515395446437724,-0.457291377650542,1.9004249653243,1.60263304663143,252.1253,23.769297,56.0170314201821,65.1880918943413,0.91919242510975,0.904612804556153,1.7584128918681,0.00133645895645747,0.598799118620349,0.315024853642459,0.362147411384073,0.778172133444752,0.145559370359634,0.768153658919352,0.165567811306345
"d14h7",264.90671161244,18.6960455598086,300.8753,22.60577,142.845326025742,11.9292961888151,439.4507,439.4507,-0.572961915972665,-0.47125634325518,1.97336791604728,1.621181586716,248.1397,23.60308,53.9228791736789,63.8065207460761,0.916003316322458,0.911832441265818,1.73352969056808,0.00133645895645747,0.591306979323804,0.301980307419817,0.35432262798593,0.763525671149105,0.154834326497908,0.757549494943683,0.172523744962882
